Transaction #,Operation #,Ignore,Datetime,Amount In,Amount Out,Amount currency,Description,Counterparty address,Counterparty name,Transaction hash,Blockchain,Wallet,transfer_from,transfer_to,transfer_amount,token_address,token_symbol,token_name,transfer_type,call,tx_hash,block_number,from_alias,to_alias,timestamp
18,3,True,2024-08-13 18:56:12,,1.5863783784,ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x061e62b0ae921584964f72b427bf8d821c78f6a1a22d565f1840a999220b94b8,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,1.5863783784,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x061e62b0ae921584964f72b427bf8d821c78f6a1a22d565f1840a999220b94b8,668123,,,2024-08-13T18:56:12.000Z
18,4,True,2024-08-13 18:56:12,,0.0791916200,WBTC,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x061e62b0ae921584964f72b427bf8d821c78f6a1a22d565f1840a999220b94b8,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0.0791916200,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x061e62b0ae921584964f72b427bf8d821c78f6a1a22d565f1840a999220b94b8,668123,,,2024-08-13T18:56:12.000Z
17,1,True,2024-08-13 18:52:39,,0.0000025978,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x076245830dd47a0124075bf3e57485fb2c8d9aad1d85e6c8980ce3d393da798a,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000025978,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x076245830dd47a0124075bf3e57485fb2c8d9aad1d85e6c8980ce3d393da798a,668122,,StarkWare: Sequencer,2024-08-13T18:52:39.000Z
17,2,True,2024-08-13 18:52:39,0.0066078100,,WBTC,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x076245830dd47a0124075bf3e57485fb2c8d9aad1d85e6c8980ce3d393da798a,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.0066078100,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x076245830dd47a0124075bf3e57485fb2c8d9aad1d85e6c8980ce3d393da798a,668122,,,2024-08-13T18:52:39.000Z
17,3,True,2024-08-13 18:52:39,,1000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x076245830dd47a0124075bf3e57485fb2c8d9aad1d85e6c8980ce3d393da798a,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,1000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x076245830dd47a0124075bf3e57485fb2c8d9aad1d85e6c8980ce3d393da798a,668122,,,2024-08-13T18:52:39.000Z
16,1,True,2024-08-13 18:52:39,,0.0000060898,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x0652f281a835c1a8f45d00337085ac2836b88b0e6648e3cee68dcb142395fa2b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000060898,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x0652f281a835c1a8f45d00337085ac2836b88b0e6648e3cee68dcb142395fa2b,668122,,StarkWare: Sequencer,2024-08-13T18:52:39.000Z
16,2,True,2024-08-13 18:52:39,0.0725838100,,WBTC,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x0652f281a835c1a8f45d00337085ac2836b88b0e6648e3cee68dcb142395fa2b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.0725838100,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x0652f281a835c1a8f45d00337085ac2836b88b0e6648e3cee68dcb142395fa2b,668122,,,2024-08-13T18:52:39.000Z
16,3,True,2024-08-13 18:52:39,,11000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x0652f281a835c1a8f45d00337085ac2836b88b0e6648e3cee68dcb142395fa2b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,11000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x0652f281a835c1a8f45d00337085ac2836b88b0e6648e3cee68dcb142395fa2b,668122,,,2024-08-13T18:52:39.000Z
15,1,True,2024-08-13 18:52:39,,0.0000021175,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x003bd3595e18755bb6143b0111a202b1253cbc6b4f92d10d75f787399cc3cda9,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000021175,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x003bd3595e18755bb6143b0111a202b1253cbc6b4f92d10d75f787399cc3cda9,668122,,StarkWare: Sequencer,2024-08-13T18:52:39.000Z
14,1,True,2024-08-13 18:52:39,,0.0000012896,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x00758fbc712008bac9d49a4abb53d255f6bfbe74ae13246d4d2cccd7ad025ab2,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000012896,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x00758fbc712008bac9d49a4abb53d255f6bfbe74ae13246d4d2cccd7ad025ab2,668122,,StarkWare: Sequencer,2024-08-13T18:52:39.000Z
14,2,True,2024-08-13 18:52:39,1.4948343485,,ETH,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x00758fbc712008bac9d49a4abb53d255f6bfbe74ae13246d4d2cccd7ad025ab2,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1.4948343485,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x00758fbc712008bac9d49a4abb53d255f6bfbe74ae13246d4d2cccd7ad025ab2,668122,,,2024-08-13T18:52:39.000Z
14,3,True,2024-08-13 18:52:39,,10000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x00758fbc712008bac9d49a4abb53d255f6bfbe74ae13246d4d2cccd7ad025ab2,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,10000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x00758fbc712008bac9d49a4abb53d255f6bfbe74ae13246d4d2cccd7ad025ab2,668122,,,2024-08-13T18:52:39.000Z
13,1,True,2024-08-13 18:46:16,29166.6665500000,,STRK,Transaction,0x035c36258fffc1da38afcab896a0967ee6997157f42311757e808509226fe5a1,,0x02e2d39c8746ea5a09b2296447b61164967e79a280eb91ce245b1af980387224,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035c36258fffc1da38afcab896a0967ee6997157f42311757e808509226fe5a1,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,29166.6665500000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,fee_transfer,transfer,0x02e2d39c8746ea5a09b2296447b61164967e79a280eb91ce245b1af980387224,668121,,,2024-08-13T18:46:16.000Z
12,1,True,2024-08-12 17:03:10,,0.0000018601,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x0244a3b98896663873dcc2917b7acd5e463a3423ae63ce6d0406daee919a4bf6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000018601,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x0244a3b98896663873dcc2917b7acd5e463a3423ae63ce6d0406daee919a4bf6,667832,,StarkWare: Sequencer,2024-08-12T17:03:10.000Z
12,3,True,2024-08-12 17:03:10,,5000.0000000000,STRK,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Nostra,0x0244a3b98896663873dcc2917b7acd5e463a3423ae63ce6d0406daee919a4bf6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,5000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x0244a3b98896663873dcc2917b7acd5e463a3423ae63ce6d0406daee919a4bf6,667832,,Nostra Interest Rate Model,2024-08-12T17:03:10.000Z
11,1,True,2024-08-12 16:59:48,,0.0000282558,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x038c1e5c0a9ceedbc5abb51836726a982f3e018e4786da169d4ff9a066256773,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000282558,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x038c1e5c0a9ceedbc5abb51836726a982f3e018e4786da169d4ff9a066256773,667831,,StarkWare: Sequencer,2024-08-12T16:59:48.000Z
11,3,True,2024-08-12 16:59:48,,3.2501539185,ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x038c1e5c0a9ceedbc5abb51836726a982f3e018e4786da169d4ff9a066256773,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,3.2501539185,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x038c1e5c0a9ceedbc5abb51836726a982f3e018e4786da169d4ff9a066256773,667831,,,2024-08-12T16:59:48.000Z
11,4,True,2024-08-12 16:59:48,,0.1628275500,WBTC,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x038c1e5c0a9ceedbc5abb51836726a982f3e018e4786da169d4ff9a066256773,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0.1628275500,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x038c1e5c0a9ceedbc5abb51836726a982f3e018e4786da169d4ff9a066256773,667831,,,2024-08-12T16:59:48.000Z
10,1,True,2024-08-12 16:59:48,,0.0000037947,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x01dfd5c9e9708d93b005c354584cea8513984f723b45fba061918b0447d08456,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000037947,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x01dfd5c9e9708d93b005c354584cea8513984f723b45fba061918b0447d08456,667831,,StarkWare: Sequencer,2024-08-12T16:59:48.000Z
10,2,True,2024-08-12 16:59:48,0.0271226900,,WBTC,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x01dfd5c9e9708d93b005c354584cea8513984f723b45fba061918b0447d08456,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.0271226900,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x01dfd5c9e9708d93b005c354584cea8513984f723b45fba061918b0447d08456,667831,,,2024-08-12T16:59:48.000Z
10,3,True,2024-08-12 16:59:48,,4000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x01dfd5c9e9708d93b005c354584cea8513984f723b45fba061918b0447d08456,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,4000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x01dfd5c9e9708d93b005c354584cea8513984f723b45fba061918b0447d08456,667831,,,2024-08-12T16:59:48.000Z
9,1,True,2024-08-12 16:57:22,,0.0000014083,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x0623b07c4ba193b260070ee9e233f509a864dbc4542cb1a80cf91b6b476d7384,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000014083,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x0623b07c4ba193b260070ee9e233f509a864dbc4542cb1a80cf91b6b476d7384,667830,,StarkWare: Sequencer,2024-08-12T16:57:22.000Z
9,2,True,2024-08-12 16:57:22,0.3040376438,,ETH,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x0623b07c4ba193b260070ee9e233f509a864dbc4542cb1a80cf91b6b476d7384,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.3040376438,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x0623b07c4ba193b260070ee9e233f509a864dbc4542cb1a80cf91b6b476d7384,667830,,,2024-08-12T16:57:22.000Z
9,3,True,2024-08-12 16:57:22,,2000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x0623b07c4ba193b260070ee9e233f509a864dbc4542cb1a80cf91b6b476d7384,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,2000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x0623b07c4ba193b260070ee9e233f509a864dbc4542cb1a80cf91b6b476d7384,667830,,,2024-08-12T16:57:22.000Z
8,1,True,2024-08-12 16:51:40,,0.0000022341,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x05ec70f9e851639c8bda7417c701a73f947e02062c3861dcd43863f570652476,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000022341,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x05ec70f9e851639c8bda7417c701a73f947e02062c3861dcd43863f570652476,667829,,StarkWare: Sequencer,2024-08-12T16:51:40.000Z
8,2,True,2024-08-12 16:51:40,0.0679096700,,WBTC,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x05ec70f9e851639c8bda7417c701a73f947e02062c3861dcd43863f570652476,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.0679096700,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x05ec70f9e851639c8bda7417c701a73f947e02062c3861dcd43863f570652476,667829,,,2024-08-12T16:51:40.000Z
8,3,True,2024-08-12 16:51:40,,10000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x05ec70f9e851639c8bda7417c701a73f947e02062c3861dcd43863f570652476,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,10000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x05ec70f9e851639c8bda7417c701a73f947e02062c3861dcd43863f570652476,667829,,,2024-08-12T16:51:40.000Z
7,1,True,2024-08-12 16:31:30,,0.0000013701,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x05f239b24debcc1752c7383a325a087b68bf1974e35ac9353d81d4ed5b103e50,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000013701,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x05f239b24debcc1752c7383a325a087b68bf1974e35ac9353d81d4ed5b103e50,667823,,StarkWare: Sequencer,2024-08-12T16:31:30.000Z
7,2,True,2024-08-12 16:31:30,1.5199235304,,ETH,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x05f239b24debcc1752c7383a325a087b68bf1974e35ac9353d81d4ed5b103e50,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1.5199235304,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x05f239b24debcc1752c7383a325a087b68bf1974e35ac9353d81d4ed5b103e50,667823,,,2024-08-12T16:31:30.000Z
7,3,True,2024-08-12 16:31:30,,10000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x05f239b24debcc1752c7383a325a087b68bf1974e35ac9353d81d4ed5b103e50,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,10000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x05f239b24debcc1752c7383a325a087b68bf1974e35ac9353d81d4ed5b103e50,667823,,,2024-08-12T16:31:30.000Z
6,1,True,2024-08-12 16:31:30,,0.0000089807,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x06010c34fbcbb7235fd13539a34cd97cf8637eb951522983ff907c05ac447013,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000089807,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x06010c34fbcbb7235fd13539a34cd97cf8637eb951522983ff907c05ac447013,667823,,StarkWare: Sequencer,2024-08-12T16:31:30.000Z
6,2,True,2024-08-12 16:31:30,0.0677952000,,WBTC,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x06010c34fbcbb7235fd13539a34cd97cf8637eb951522983ff907c05ac447013,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.0677952000,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x06010c34fbcbb7235fd13539a34cd97cf8637eb951522983ff907c05ac447013,667823,,,2024-08-12T16:31:30.000Z
6,3,True,2024-08-12 16:31:30,,10000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x06010c34fbcbb7235fd13539a34cd97cf8637eb951522983ff907c05ac447013,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,10000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x06010c34fbcbb7235fd13539a34cd97cf8637eb951522983ff907c05ac447013,667823,,,2024-08-12T16:31:30.000Z
